id,name,type,display_type,activity_type_display_name,private,bike_id,athlete_gear_id,start_date,start_date_local_raw,start_time,start_day,distance,distance_raw,distance_raw_km,long_unit,short_unit,moving_time,moving_time_raw,elapsed_time,elapsed_time_raw,trainer,static_map,has_latlng,commute,elevation_gain,elevation_unit,elevation_gain_raw,description,activity_url,activity_url_for_twitter,twitter_msg,is_new,is_changing_type,suffer_score,calories,workout_type,flagged,hide_power,hide_heartrate,leaderboard_opt_out,visibility
1590058495,Afternoon Ride,Ride,Ride,Ride,FALSE,,,"Thu, 3/8/2018",1520516184,2018-03-08T20:36:24+0000,Thu,0,6.3,0.0063,kilometers,km,14s,14,9:09,549,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/7BITGNZIVAL3XNJYFZLCA2MXLCP5AVMBVIXAIEYEJSPWZMHM733DL6KTS2WPGHDMYEUUSY46N4PJJQOU432XI57TBZ2W5KQC,TRUE,FALSE,0,m,0,,https://www.strava.com/activities/1590058495,https://www.strava.com/activities/1590058495?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.0 kilometer Ride.,TRUE,FALSE,,2.513210058,,FALSE,FALSE,FALSE,FALSE,everyone
2577927323,Lunch Activity,WeightTraining,Weight Training,Workout,FALSE,,,"Mon, 7/29/2019",1564401885,2019-07-29T19:04:45+0000,Mon,0,0,0,kilometers,km,57:26:00,3446,57:26:00,3446,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/2577927323,https://www.strava.com/activities/2577927323?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Weight Training.,TRUE,FALSE,,535,30,FALSE,FALSE,FALSE,FALSE,everyone
2571524064,Morning Run,Run,Run,Run,FALSE,,,"Sun, 7/28/2019",1564311188,2019-07-28T16:53:08+0000,Sun,11.02,11028,11.028,kilometers,km,43:33:00,2613,2:21:24,8484,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/VI6W7GULZE35GAYACAJGWSKY5J2W4BVFBWN33TJOHDNLDPYMNCYV2H3KIK5JEWJUW3YWSV5MXVM45L65BQU55Q4BBATSM2S6,TRUE,FALSE,818,m,818,,https://www.strava.com/activities/2571524064,https://www.strava.com/activities/2571524064?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 11.0 kilometer Run.,TRUE,FALSE,,2124,,FALSE,FALSE,FALSE,FALSE,everyone
2568641844,Morning Ride,Ride,Ride,Ride,FALSE,,,"Sat, 7/27/2019",1564225027,2019-07-27T16:57:07+0000,Sat,24.73,24735,24.735,kilometers,km,2:44:22,9862,3:58:22,14302,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/3RSKVPVMKUNL5OPWCUTABGWFET3YCWOHS2D23TGCTP6IOUYLU3NFOE5IQA3QL25NVSDJ3FMSJ47OSLZTMSSMYEOU54E77QUP,TRUE,FALSE,612,m,612,,https://www.strava.com/activities/2568641844,https://www.strava.com/activities/2568641844?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 24.7 kilometer Ride.,TRUE,FALSE,,1411,,FALSE,FALSE,FALSE,FALSE,everyone
2568638368,Evening Ride,Ride,Ride,Ride,FALSE,,,"Wed, 7/24/2019",1563997744,2019-07-25T01:49:04+0000,Wed,25.54,25543,25.543,kilometers,km,1:03:23,3803,2:11:16,7876,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/JF5FU3NBJ3LAAZJRHTDY5MXRAX2JRP5RQZCKGJMA3BXMHNFIRIB3BWAURAUK24PN6QM6OXMFDDRFPW2SEPWJDEKJ6RHZULUH,TRUE,FALSE,204,m,204,,https://www.strava.com/activities/2568638368,https://www.strava.com/activities/2568638368?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 25.5 kilometer Ride.,TRUE,FALSE,,606,,FALSE,FALSE,FALSE,FALSE,everyone
2554999557,Afternoon Run,Run,Run,Run,TRUE,,,"Mon, 7/22/2019",1563817898,2019-07-22T23:51:38+0000,Mon,6.2,6203,6.203,kilometers,km,28:52:00,1732,30:02:00,1802,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/H6WDJPPODFG6NLXJ75VOLIWPF4V7NPQYMWRTHCNGU7H3UONYWUVXPCLG2IPEM3V5ZBQCIAAT2UDRSOMJZJSFCI7I4H64IGPO,TRUE,FALSE,29,m,29,,https://www.strava.com/activities/2554999557,https://www.strava.com/activities/2554999557?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 6.2 kilometer Run.,TRUE,FALSE,,512,0,FALSE,FALSE,FALSE,FALSE,only_me
2552383842,Baggies: Fast Uphill And Down,Ride,Ride,Ride,FALSE,,,"Sun, 7/21/2019",1563719382,2019-07-21T20:29:42+0000,Sun,35.61,35617,35.617,kilometers,km,2:21:30,8490,2:44:25,9865,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/2MWGYEDLK6XFMINCJEFGRBNFPPSLFCQUDQRNUEFRMLCQZ4TMHWSKZ6PXKY6RUMPCYOSAWP34DWERFOS2QVFD7HKLDMH6ESV7,TRUE,FALSE,"1,236",m,1236,,https://www.strava.com/activities/2552383842,https://www.strava.com/activities/2552383842?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 35.6 kilometer Ride.,TRUE,FALSE,,1976,10,FALSE,FALSE,FALSE,FALSE,everyone
2552001924,Lunch Ride,Ride,Ride,Ride,FALSE,,,"Fri, 7/19/2019",1563539093,2019-07-19T18:24:53+0000,Fri,29.21,29209,29.209,kilometers,km,58:08:00,3488,59:17:00,3557,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/FGLL5CEHKRKIIE57GKWDXK5OXTEHAS6WLPNQIAQMJICDR73IF6VR6VBJFOYGTJZAWJUWUOO3VSEXRMIG6XFXMSCWAYYBQTNP,TRUE,FALSE,254,m,254,,https://www.strava.com/activities/2552001924,https://www.strava.com/activities/2552001924?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 29.2 kilometer Ride.,TRUE,FALSE,,522,,FALSE,FALSE,FALSE,FALSE,everyone
2544522028,Evening Ride,Ride,Ride,Ride,FALSE,,,"Thu, 7/18/2019",1563475860,2019-07-19T00:51:00+0000,Thu,13.02,13019,13.019,kilometers,km,1:05:37,3937,1:33:27,5607,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SPCDXUMVYDN7YRI447TD3GF3GWQJBV66M4DJLNHANUMCTOZ3KAQZ2JC2DX6QCZ36GIM55ABOYKUO5LMNEWBO2DDJCQ47WL5H,TRUE,FALSE,532,m,532,,https://www.strava.com/activities/2544522028,https://www.strava.com/activities/2544522028?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 13.0 kilometer Ride.,TRUE,FALSE,,811,,FALSE,FALSE,FALSE,FALSE,everyone
2544521092,Lunch Ride,Ride,Ride,Ride,FALSE,,,"Thu, 7/18/2019",1563452073,2019-07-18T18:14:33+0000,Thu,28.34,28348,28.348,kilometers,km,1:13:07,4387,1:45:48,6348,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/TMQ7KIG3IN4EABFUMU7K23NXRVGSVCVSUPYCX3XVDANOUJYDKLOXQJZFYOQ4NTRCKMNQIGIE5XYFU5I4YOPS6VNQXMX4WUHL,TRUE,FALSE,282,m,282,,https://www.strava.com/activities/2544521092,https://www.strava.com/activities/2544521092?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 28.3 kilometer Ride.,TRUE,FALSE,,896,,FALSE,FALSE,FALSE,FALSE,everyone
2541718375,Evening Ride,Ride,Ride,Ride,FALSE,,,"Wed, 7/17/2019",1563390135,2019-07-18T01:02:15+0000,Wed,29.34,29342,29.342,kilometers,km,1:08:47,4127,1:10:24,4224,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/VUUVX2XNB3CZLI2NIRAHZV5REN67ZTJ5MWFUMOTNCQ3T6AFWBEJ5XWLFADZLSY432QZTGYTBKPYUNIG7T4UDD7YGVSN6KVYT,TRUE,FALSE,197,m,197,,https://www.strava.com/activities/2541718375,https://www.strava.com/activities/2541718375?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 29.3 kilometer Ride.,TRUE,FALSE,,774,,FALSE,FALSE,FALSE,FALSE,everyone
2535293692,Lunch Run,Run,Run,Run,FALSE,,,"Mon, 7/15/2019",1563189882,2019-07-15T16:24:42+0000,Mon,9.3,9302,9.302,kilometers,km,47:18:00,2838,47:45:00,2865,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/AV2B2Z4QWK2VJIXPCBCIF456P4DG3BK6BOG7JKIFGYVBQYY3MJWM453XV6FYIY6MUCZ6ELICWTZK5XUBX2TTPBAVPE7X26E3,TRUE,FALSE,26,m,26,,https://www.strava.com/activities/2535293692,https://www.strava.com/activities/2535293692?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 9.3 kilometer Run.,TRUE,FALSE,,818,,FALSE,FALSE,FALSE,FALSE,everyone
2535289994,Morning Swim,Swim,Swim,Swim,FALSE,,,"Sun, 7/14/2019",1563099969,2019-07-14T15:26:09+0000,Sun,4.297,4297,4.297,meters,m,1:14:22,4462,1:14:22,4462,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SXZYURWFUT2LFJJA4BX42OTTGHAD2FFRCYQHOJRNWSVGDZT3X3FTAJ4SNHN7OXMGGEFMIQVSLVZVXZD5HQBAB32BC7XZE2NO,TRUE,FALSE,0,m,0,,https://www.strava.com/activities/2535289994,https://www.strava.com/activities/2535289994?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 4.2 kilometer Swim.,TRUE,FALSE,,826,,FALSE,FALSE,FALSE,FALSE,everyone
2529600988,Afternoon Swim,Swim,Swim,Swim,FALSE,,,"Sat, 7/13/2019",1563029143,2019-07-13T19:45:43+0000,Sat,458,458,0.458,meters,m,26:17:00,1577,26:17:00,1577,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/22TOV5YMAPJGI6WMWTOZMKOTHAR4E3LLJJQNKGGY2D76CDQ5TNDBETGJHPSOIBN76Q6HGJVCHKZJRW2U2U7MDJQHFDYFDQYX,TRUE,FALSE,0,m,0,,https://www.strava.com/activities/2529600988,https://www.strava.com/activities/2529600988?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.4 kilometer Swim.,TRUE,FALSE,,294,,FALSE,FALSE,FALSE,FALSE,everyone
2529597701,Afternoon Run,Run,Run,Run,FALSE,,,"Sat, 7/13/2019",1563024402,2019-07-13T18:26:42+0000,Sat,8.38,8380,8.38,kilometers,km,41:50:00,2510,43:07:00,2587,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/KVXCJUXCMHNZVF2NKZWO52LW477MW6FZSSIHMTOYKULGSUVG6S3RWIEGKVDUE2NWE7YVS2NPDALVLL7SM5R7FGGT4RRIETAR,TRUE,FALSE,9,m,9,,https://www.strava.com/activities/2529597701,https://www.strava.com/activities/2529597701?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 8.3 kilometer Run.,TRUE,FALSE,,695,,FALSE,FALSE,FALSE,FALSE,everyone
2526966595,Afternoon Swim,Swim,Swim,Swim,FALSE,,,"Fri, 7/12/2019",1562950703,2019-07-12T21:58:23+0000,Fri,144,144,0.144,meters,m,18:36,1116,18:37,1117,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/Z7YXHGDZQMTAY4KUP7ELDRRQLKGKBIF5M5XC7AGCVRZEIGZ723MHGDXTTMTBV4E4VZWGSXC7WMQHUGRT5AGJQAOJYPCIB5EI,TRUE,FALSE,0,m,0,,https://www.strava.com/activities/2526966595,https://www.strava.com/activities/2526966595?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.1 kilometer Swim.,TRUE,FALSE,,163,,FALSE,FALSE,FALSE,FALSE,everyone
2524860559,Lunch Ride,Ride,Ride,Ride,FALSE,,,"Wed, 7/10/2019",1562760484,2019-07-10T18:08:04+0000,Wed,44.89,44893,44.893,kilometers,km,1:14:29,4469,1:15:23,4523,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/LVQNHLSBSRU5G4KOC35CGGDR2E4STGDPNQPAQGXMDGZGU77HW7XWBANKIMIUYXG73PXYEIYRPUJD5LRITCNVCNPEFSNYD7XL,TRUE,FALSE,384,m,384,,https://www.strava.com/activities/2524860559,https://www.strava.com/activities/2524860559?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 44.8 kilometer Ride.,TRUE,FALSE,,422,,FALSE,FALSE,FALSE,FALSE,everyone
2521389209,Lunch Ride,Ride,Ride,Ride,FALSE,,,"Wed, 7/10/2019",1562760167,2019-07-10T18:02:47+0000,Wed,47.79,47791.6,47.7916,kilometers,km,1:18:20,4700,1:26:10,5170,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/62E4D5FS3DFHSJGPCIBEUBVXFUXMUYTX2SM5YHYPG2XDKXK7W53G6C2CSX32DREHZSB6NI22S6LR46M5HXUPAQQLOGQIXVSY,TRUE,FALSE,303,m,303,,https://www.strava.com/activities/2521389209,https://www.strava.com/activities/2521389209?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 47.7 kilometer Ride.,TRUE,FALSE,,1215,,FALSE,FALSE,FALSE,FALSE,everyone
2516266800,Evening Ride,Ride,Ride,Ride,FALSE,,,"Mon, 7/8/2019",1562613659,2019-07-09T01:20:59+0000,Mon,25.58,25582,25.582,kilometers,km,1:12:40,4360,1:20:22,4822,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/XZEPAT4PC6KOZTRSLUJ7QUCFSCVF3QEGXHRA6GYEUU6SU6XBE6TU5ECFIHKRGQRA6OKJCRKYTSOQQHGHRP3X3VR4ACQMDYXU,TRUE,FALSE,311,m,311,,https://www.strava.com/activities/2516266800,https://www.strava.com/activities/2516266800?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 25.5 kilometer Ride.,TRUE,FALSE,,853,,FALSE,FALSE,FALSE,FALSE,everyone
2513349781,Afternoon Ride,Ride,Ride,Ride,FALSE,,,"Sun, 7/7/2019",1562513566,2019-07-07T21:32:46+0000,Sun,23.28,23282,23.282,kilometers,km,49:37:00,2977,51:24:00,3084,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/CKQMRLFBZK4IMROZHTZSFS25NUUZEHYEPVFU35PPQX47DZQJV3TQF3R7LHI76FHGN6T55AS7IU7YK6E47NHXT6XNUZFATQMO,TRUE,FALSE,160,m,160,,https://www.strava.com/activities/2513349781,https://www.strava.com/activities/2513349781?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 23.2 kilometer Ride.,TRUE,FALSE,,538,,FALSE,FALSE,FALSE,FALSE,everyone
2509963481,Morning Ride,Ride,Ride,Ride,FALSE,,,"Sat, 7/6/2019",1562408595,2019-07-06T16:23:15+0000,Sat,71.26,71268,71.268,kilometers,km,2:42:54,9774,3:34:27,12867,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/BRCLNK4ECPYZXOEY63QI5IIIZ4AC3AG33SGWA3DRJHXL4F3M7W64O4XGCIVHO6U5P64QDXIUVLTQTELU2RER3VJSJCQS54RW,TRUE,FALSE,574,m,574,,https://www.strava.com/activities/2509963481,https://www.strava.com/activities/2509963481?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 71.2 kilometer Ride.,TRUE,FALSE,,2356,,FALSE,FALSE,FALSE,FALSE,everyone
1590057340,Morning Ride,Ride,Ride,Ride,FALSE,,,"Wed, 1/31/2018",1517395854,2018-01-31T18:50:54+0000,Wed,0,0,0,kilometers,km,6:41,401,6:41,401,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1590057340,https://www.strava.com/activities/1590057340?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,102.1183853,,FALSE,FALSE,FALSE,FALSE,everyone
1590057339,Morning Ride,Ride,Ride,Ride,FALSE,,,"Wed, 1/31/2018",1517393473,2018-01-31T18:11:13+0000,Wed,0,0,0,kilometers,km,7:13,433,7:13,433,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1590057339,https://www.strava.com/activities/1590057339?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,115.1852341,,FALSE,FALSE,FALSE,FALSE,everyone
1590057323,Morning Ride,Ride,Ride,Ride,FALSE,,,"Wed, 1/31/2018",1517391089,2018-01-31T17:31:29+0000,Wed,0,0,0,kilometers,km,10:59,659,10:59,659,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1590057323,https://www.strava.com/activities/1590057323?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,180.1082916,,FALSE,FALSE,FALSE,FALSE,everyone
1590057315,Morning Ride,Ride,Ride,Ride,FALSE,,,"Wed, 1/31/2018",1517389367,2018-01-31T17:02:47+0000,Wed,0,0,0,kilometers,km,11:27,687,11:27,687,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1590057315,https://www.strava.com/activities/1590057315?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,186.8324432,,FALSE,FALSE,FALSE,FALSE,everyone
1642770267,Morning Ride,Ride,Ride,Ride,FALSE,,,"Wed, 1/31/2018",1517389359,2018-01-31T17:02:39+0000,Wed,0,0,0,kilometers,km,11:28,688,11:28,688,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1642770267,https://www.strava.com/activities/1642770267?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,168,,FALSE,FALSE,FALSE,FALSE,everyone
1590057329,Morning Ride,Ride,Ride,Ride,FALSE,,,"Wed, 1/31/2018",1517387178,2018-01-31T16:26:18+0000,Wed,0,0,0,kilometers,km,11:59,719,11:59,719,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1590057329,https://www.strava.com/activities/1590057329?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,194.516037,,FALSE,FALSE,FALSE,FALSE,everyone
1642770243,Morning Ride,Ride,Ride,Ride,FALSE,,,"Wed, 1/31/2018",1517387170,2018-01-31T16:26:10+0000,Wed,0,0,0,kilometers,km,12:00,720,12:00,720,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1642770243,https://www.strava.com/activities/1642770243?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,174,,FALSE,FALSE,FALSE,FALSE,everyone
1590057287,Afternoon Ride,Ride,Ride,Ride,FALSE,,,"Tue, 1/30/2018",1517326078,2018-01-30T23:27:58+0000,Tue,0,0,0,kilometers,km,7:28,448,7:28,448,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1590057287,https://www.strava.com/activities/1590057287?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,94.68901062,,FALSE,FALSE,FALSE,FALSE,everyone
1642770222,Afternoon Ride,Ride,Ride,Ride,FALSE,,,"Tue, 1/30/2018",1517326070,2018-01-30T23:27:50+0000,Tue,0,0,0,kilometers,km,7:28,448,7:28,448,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1642770222,https://www.strava.com/activities/1642770222?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,83,,FALSE,FALSE,FALSE,FALSE,everyone
1590057281,Afternoon Ride,Ride,Ride,Ride,FALSE,,,"Tue, 1/30/2018",1517323874,2018-01-30T22:51:14+0000,Tue,0,0,0,kilometers,km,7:43,463,7:43,463,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1590057281,https://www.strava.com/activities/1590057281?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,95.2151947,,FALSE,FALSE,FALSE,FALSE,everyone
1590057282,Afternoon Ride,Ride,Ride,Ride,FALSE,,,"Tue, 1/30/2018",1517321256,2018-01-30T22:07:36+0000,Tue,0,0,0,kilometers,km,11:00,660,11:00,660,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1590057282,https://www.strava.com/activities/1590057282?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,140.0218964,,FALSE,FALSE,FALSE,FALSE,everyone
1642770184,Afternoon Ride,Ride,Ride,Ride,FALSE,,,"Tue, 1/30/2018",1517321249,2018-01-30T22:07:29+0000,Tue,0,0,0,kilometers,km,11:02,662,11:02,662,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1642770184,https://www.strava.com/activities/1642770184?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,122,,FALSE,FALSE,FALSE,FALSE,everyone
1590057275,Lunch Ride,Ride,Ride,Ride,FALSE,,,"Tue, 1/30/2018",1517315286,2018-01-30T20:28:06+0000,Tue,0,0,0,kilometers,km,3s,3,3s,3,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1590057275,https://www.strava.com/activities/1590057275?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,,,FALSE,FALSE,FALSE,FALSE,everyone
1590057271,Lunch Ride,Ride,Ride,Ride,FALSE,,,"Tue, 1/30/2018",1517310846,2018-01-30T19:14:06+0000,Tue,0,0,0,kilometers,km,11:22,682,11:22,682,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1590057271,https://www.strava.com/activities/1590057271?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,179.5831451,,FALSE,FALSE,FALSE,FALSE,everyone
1590057268,Morning Ride,Ride,Ride,Ride,FALSE,,,"Tue, 1/30/2018",1517309163,2018-01-30T18:46:03+0000,Tue,0,0,0,kilometers,km,12:09,729,12:09,729,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1590057268,https://www.strava.com/activities/1590057268?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,194.1627045,,FALSE,FALSE,FALSE,FALSE,everyone
1590057258,Morning Ride,Ride,Ride,Ride,FALSE,,,"Tue, 1/30/2018",1517307580,2018-01-30T18:19:40+0000,Tue,0,0,0,kilometers,km,11:28,688,11:28,688,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1590057258,https://www.strava.com/activities/1590057258?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,181.9815826,,FALSE,FALSE,FALSE,FALSE,everyone
1590057253,Morning Ride,Ride,Ride,Ride,FALSE,,,"Tue, 1/30/2018",1517305599,2018-01-30T17:46:39+0000,Tue,0,0,0,kilometers,km,11:38,698,11:38,698,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1590057253,https://www.strava.com/activities/1590057253?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,182.3813477,,FALSE,FALSE,FALSE,FALSE,everyone
1590057256,Morning Ride,Ride,Ride,Ride,FALSE,,,"Tue, 1/30/2018",1517303474,2018-01-30T17:11:14+0000,Tue,0,0,0,kilometers,km,11:39,699,11:39,699,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1590057256,https://www.strava.com/activities/1590057256?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,199.3464203,,FALSE,FALSE,FALSE,FALSE,everyone
1590057238,Morning Ride,Ride,Ride,Ride,FALSE,,,"Tue, 1/30/2018",1517301708,2018-01-30T16:41:48+0000,Tue,0,0,0,kilometers,km,11:29,689,11:29,689,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1590057238,https://www.strava.com/activities/1590057238?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,190.9786072,,FALSE,FALSE,FALSE,FALSE,everyone
1590057236,Morning Ride,Ride,Ride,Ride,FALSE,,,"Tue, 1/30/2018",1517300171,2018-01-30T16:16:11+0000,Tue,0,0,0,kilometers,km,11:40,700,11:40,700,TRUE,,FALSE,FALSE,0,m,0,,https://www.strava.com/activities/1590057236,https://www.strava.com/activities/1590057236?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,TRUE,FALSE,,179.0982056,,FALSE,FALSE,FALSE,FALSE,everyone
2371037180,Morning Ride,Ride,Ride,Ride,FALSE,,,"Wed, 5/15/2019",1557905214,2019-05-15T13:26:54+0000,Wed,44.81,44810,44.81,kilometers,km,1:34:34,5674,1:37:33,5853,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/EI2PEU3K2B45XJ7Y4Y4TDQ5GLJGQEWXAAHM4XAGCC6GKYBJQBTYTTW76ZS2FFKTEBLMU3LPTLYSIONINCDK5QU3MEJAUEFY2,TRUE,FALSE,262,m,262,,https://www.strava.com/activities/2371037180,https://www.strava.com/activities/2371037180?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 44.8 kilometer Ride.,TRUE,FALSE,,1174,,FALSE,FALSE,FALSE,FALSE,everyone
2363297415,"I Ain’t Been To Church In About 53 Sunday’s, Sinner",Ride,Ride,Ride,FALSE,,,"Sun, 5/12/2019",1557655243,2019-05-12T17:00:43+0000,Sun,82.28,82281.8,82.2818,kilometers,km,5:40:58,20458,5:54:17,21257,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/VTWULS3HUUSE43MZ3VB3PHANLGFQQMXBNKFFBD7IVN447X6HASP3E3PIULPLSMP2MFREHQXHA3TGBU7RKZ6YKYMCH6PTZPGV,TRUE,FALSE,"2,310",m,2310,,https://www.strava.com/activities/2363297415,https://www.strava.com/activities/2363297415?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 82.2 kilometer Ride.,TRUE,FALSE,,3333,10,FALSE,FALSE,FALSE,FALSE,everyone
2413157180,Afternoon Ride,Ride,Ride,Ride,FALSE,,,"Sat, 5/11/2019",1557590841,2019-05-11T23:07:21+0000,Sat,14.34,14340.4,14.3404,kilometers,km,1:19:10,4750,2:01:21,7281,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/GMGUNMNFDV6ALDALJ3KOCNIX5BIBX33K3HVNE4ZMRYC6RMLDK7PDO2LA4ZBEZPYOTP5GEBAPR54IUN2SHSMNX7WYSS2L2F53,TRUE,FALSE,391,m,391,,https://www.strava.com/activities/2413157180,https://www.strava.com/activities/2413157180?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 14.3 kilometer Ride.,TRUE,FALSE,,505,,FALSE,FALSE,FALSE,FALSE,everyone
2354764506,Lunch Ride,Ride,Ride,Ride,FALSE,,,"Thu, 5/9/2019",1557403915,2019-05-09T18:11:55+0000,Thu,29.74,29744.2,29.7442,kilometers,km,1:12:08,4328,1:21:42,4902,FALSE,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SPCBSVYHMJWVKO3KSD7FBKZFY3EJWYIPN774LGN53YNQYE657OJN6YFQK3HCTI7NMDOQW6U6TLKM43VLKFENR7XRBQD3KVZH,TRUE,FALSE,272,m,271.632,,https://www.strava.com/activities/2354764506,https://www.strava.com/activities/2354764506?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 29.7 kilometer Ride.,FALSE,FALSE,,643.9285889,10,FALSE,FALSE,FALSE,FALSE,everyone
