id,name,type,display_type,activity_type_display_name,private,bike_id,athlete_gear_id,start_date,start_date_local_raw,start_time,start_day,distance,distance_raw,long_unit,short_unit,moving_time,moving_time_raw,elapsed_time,elapsed_time_raw,trainer,static_map,has_latlng,commute,elevation_gain,elevation_unit,elevation_gain_raw,description,activity_url,activity_url_for_twitter,twitter_msg,is_new,is_changing_type,suffer_score,calories,workout_type,flagged,hide_power,hide_heartrate,leaderboard_opt_out,visibility
395705057,Morning Run,Run,Run,Run,false,,,"Sat, 9/19/2015",1442660269,2015-09-19T17:57:49+0000,Sat,5.76,5761.6,kilometers,km,28:42,1722,31:42,1902,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/WFMHMFODHDFG3NBYLSDPIOHY7MXQGG2UO55PVZEAYI2VOKPLINLMHRQRTA5AKJPKHRZQRCY6NJ3JIGCXFM4KAG5Q35GAAOCO,true,false,49,m,49.34,,https://www.strava.com/activities/395705057,https://www.strava.com/activities/395705057?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 5.7 kilometer Run.,true,false,,557.0815461120001,,false,false,false,false,everyone
261752678,Perfect Last Day Except for the legs,Ride,Ride,Ride,false,,,"Sun, 3/1/2015",1425200264,2015-03-01T16:57:44+0000,Sun,98.61,98618.7,kilometers,km,3:29:40,12580,4:00:58,14458,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/CGGCMHBWB5I23GCWLKCPDKKP6ZSGY5LAXNSZSKZMHYEXBP5Y5NOKAUYKL6WPCIRFHZOAGDROQTQKWOOENGMDZV6ZGNN4NPGB,true,false,"1,213",m,1213,,https://www.strava.com/activities/261752678,https://www.strava.com/activities/261752678?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 98.6 kilometer Ride.,false,false,,2717.476806640625,,false,false,false,false,everyone
261208408,Solo Spin,Ride,Ride,Ride,false,,,"Sat, 2/28/2015",1425119451,2015-02-28T18:30:51+0000,Sat,116.84,116839,kilometers,km,4:06:28,14788,4:09:38,14978,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/IG7HYPEWMRBWRJEX7PBPCG43AUMOU33KE647AQDOJEMIONGU2QSNK2ZJBCY7TCAQVG6II5ZOCFH5C3Z6ENWOFSWAF5ZRUDAF,true,false,"1,129",m,1129,,https://www.strava.com/activities/261208408,https://www.strava.com/activities/261208408?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 116.8 kilometer Ride.,false,false,,3441.70263671875,,false,false,false,false,everyone
260731892,Coffee Spin,Ride,Ride,Ride,false,,,"Fri, 2/27/2015",1425036062,2015-02-27T19:21:02+0000,Fri,27.11,27110.1,kilometers,km,1:04:14,3854,1:41:50,6110,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/WHI6PCSU3DXTQ24BJVSQGVGD5THO3EOGSDBDVS3MGWIH2RR3CG7ZVUJXY4NUMZDYJ4GP6RQ3G7U6Z2BSP2ZSBCQ3TKHGYEI3,true,false,175,m,175,,https://www.strava.com/activities/260731892,https://www.strava.com/activities/260731892?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 27.1 kilometer Ride.,false,false,,703.8056640625,,false,false,false,false,everyone
260282164,Shawnigan,Ride,Ride,Ride,false,,,"Thu, 2/26/2015",1424941904,2015-02-26T17:11:44+0000,Thu,104.76,104768,kilometers,km,3:54:31,14071,4:23:42,15822,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/IQJVCAJMKMFIG622TY35Z2RBFX6ZVICAETWGSHQPIQEQHGAU6D55O7C57QS5WSUYJE247A5VQ75AF6H6KWSMJJVE6LRCRF72,true,false,"1,378",m,1378,,https://www.strava.com/activities/260282164,https://www.strava.com/activities/260282164?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 104.7 kilometer Ride.,false,false,,3149.380126953125,,false,false,false,false,everyone
259892530,Galloping Along the Goose,Ride,Ride,Ride,false,,,"Wed, 2/25/2015",1424857768,2015-02-25T17:49:28+0000,Wed,116.94,116939,kilometers,km,4:16:22,15382,4:39:37,16777,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/42GZRK7REAEPUHM67UHCE46X5A4FPRVLF64UK4BAIJQPURD2A7ANGN7DDSMF3BRSSZ6Q7AYNDI6UPLSWBVXA4WVWCW5SPNJU,true,false,565,m,565,,https://www.strava.com/activities/259892530,https://www.strava.com/activities/259892530?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 116.9 kilometer Ride.,false,false,,3367.5166015625,,false,false,false,false,everyone
259420666,Steep and Up,Ride,Ride,Ride,false,,,"Tue, 2/24/2015",1424767701,2015-02-24T16:48:21+0000,Tue,105.85,105851,kilometers,km,3:57:15,14235,4:11:13,15073,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/XTPM2N5ZXUEBXKGRDKAZ56MHKAG2CQJ3J6TN6TVJZEDWAJAHN756QHM3NV2UTY2XQ2YDHJMUSRLHN5OPJXNEVM7WMD27JFFU,true,false,"1,365",m,1365,,https://www.strava.com/activities/259420666,https://www.strava.com/activities/259420666?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 105.8 kilometer Ride.,false,false,,3255.7173840749997,,false,false,false,false,everyone
259420643,"02/23/2015 Victoria, British Columbia, Canada",Ride,Ride,Ride,false,,,"Mon, 2/23/2015",1424697928,2015-02-23T21:25:28+0000,Mon,30.67,30674.8,kilometers,km,1:16:02,4562,2:32:40,9160,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/HV7OCBJRKAHJXN3EEEYTQV465MBLRSRDQBGCLBBY4AAEYQRGQVPALHJACUCA7CR6Q43BCPDLSRGKPELUCCBYSA23RKGJOHEP,true,false,184,m,184,,https://www.strava.com/activities/259420643,https://www.strava.com/activities/259420643?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 30.6 kilometer Ride.,false,false,,653.1385518899999,,false,false,false,false,everyone
258704592,Port Renfrew: Part 2,Ride,Ride,Ride,false,,,"Sun, 2/22/2015",1424619101,2015-02-22T23:31:41+0000,Sun,48.04,48045.9,kilometers,km,1:41:31,6091,2:00:30,7230,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/54VELSBNX6MWBDXGW4LA3YS6MYTPSHLZSQJLC63FY3XV5NZ2H2D5WIJMKQ74VV2N3VE4YSOWACGRTH2KBBI3IYMV2VSZGHXF,true,false,313,m,313.163,,https://www.strava.com/activities/258704592,https://www.strava.com/activities/258704592?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 48.0 kilometer Ride.,false,false,,1279.002685546875,0,false,false,false,false,everyone
258728718,Port Renfrew: Part 1 Garmin Died 6 hrs in,Ride,Ride,Ride,false,,,"Sun, 2/22/2015",1424592610,2015-02-22T16:10:10+0000,Sun,182.42,182421,kilometers,km,6:01:34,21694,7:20:25,26425,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/64HLXUSFEHJIX73MAUZ7HKN3SZMBM2ONWHXQE2G64SLBDQEGBBRTJHAEOLE5OCBJ3VT7Y3JPCWDFSEYWKYVICHYTS46K7YXM,true,false,"2,202",m,2202,,https://www.strava.com/activities/258728718,https://www.strava.com/activities/258728718?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 182.4 kilometer Ride.,false,false,,4470.0678991899995,,false,false,false,false,everyone
258071635,Vic Day 1: Summer in February,Ride,Ride,Ride,false,,,"Sat, 2/21/2015",1424509304,2015-02-21T17:01:44+0000,Sat,113.51,113511,kilometers,km,3:32:45,12765,3:36:55,13015,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/YH6QCDCF2ORXS5FK4CA5BZDMFNMWJB3ACOQK2OIAAACPU6BHBHLT4K3CZU746PN2EZP7DXUPCHNJJZOGK6ZJYE5BVSI3I6S6,true,false,736,m,736,,https://www.strava.com/activities/258071635,https://www.strava.com/activities/258071635?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 113.5 kilometer Ride.,false,false,,3006.531005859375,,false,false,false,false,everyone
258071464,02/17/2015 Canada,Ride,Ride,Ride,false,,,"Tue, 2/17/2015",1424190862,2015-02-18T00:34:22+0000,Tue,0,0,kilometers,km,1:18:39,4719,1:18:39,4719,true,,false,false,0,m,0,,https://www.strava.com/activities/258071464,https://www.strava.com/activities/258071464?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,false,false,,911.5079956054688,,false,false,false,false,everyone
255456929,"02/15/2015 Calgary, AB, Canada",Ride,Ride,Ride,false,,,"Sun, 2/15/2015",1423992975,2015-02-15T16:36:15+0000,Sun,77.13,77136.2,kilometers,km,2:53:53,10433,3:00:56,10856,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/V2FYXSDQDPJBWJVZWGN6HUQMW656TLB64TLNYV3FHXFPY37QXPO4Z6WXINM7GE4SJMWINTZAIGJRNFZBUOFDEBT3S3G4DTEF,true,false,"1,073",m,1073,,https://www.strava.com/activities/255456929,https://www.strava.com/activities/255456929?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 77.1 kilometer Ride.,false,false,,1998.35132187,,false,false,false,false,everyone
254954115,"02/14/2015 Calgary, AB, Canada",Ride,Ride,Ride,false,,,"Sat, 2/14/2015",1423906710,2015-02-14T16:38:30+0000,Sat,123.42,123427,kilometers,km,4:20:30,15630,4:28:17,16097,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/LJAMRM3IT2QFEFUCI7CMAL7GGUTK4CM2E26Q32LZXXQARGW2GM6Y3IS62JFOOYWQTGOE7B2XQSFXRA2AOO53FHZXO3YGZBT3,true,false,"1,102",m,1102,,https://www.strava.com/activities/254954115,https://www.strava.com/activities/254954115?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 123.4 kilometer Ride.,true,false,,2938.302978515625,,false,false,false,false,everyone
254954058,02/13/2015 Canada,Ride,Ride,Ride,false,,,"Fri, 2/13/2015",1423844649,2015-02-14T00:24:09+0000,Fri,0,0,kilometers,km,1:32:11,5531,1:32:11,5531,true,,false,false,0,m,0,,https://www.strava.com/activities/254954058,https://www.strava.com/activities/254954058?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,true,false,,1105.54507429,,false,false,false,false,everyone
254954049,02/09/2015 Canada,Ride,Ride,Ride,false,,,"Mon, 2/9/2015",1423503083,2015-02-10T01:31:23+0000,Mon,0,0,kilometers,km,56:22,3382,56:22,3382,true,,false,false,0,m,0,,https://www.strava.com/activities/254954049,https://www.strava.com/activities/254954049?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,true,false,,501.4582714,,false,false,false,false,everyone
252302326,"Not in California, unlike everyone else",Ride,Ride,Ride,false,,,"Sun, 2/8/2015",1423387530,2015-02-08T16:25:30+0000,Sun,108.13,108131,kilometers,km,4:06:59,14819,4:08:31,14911,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/MRC44NSXNKD6DTMQ3UQZGP4ZTBDJXGUNC65DZEGWFDEYEFDVOCYPLB26WDGXG3B523T2ATN5JCETY4QED45NKJQD2PNM2RP6,true,false,"1,299",m,1299,,https://www.strava.com/activities/252302326,https://www.strava.com/activities/252302326?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 108.1 kilometer Ride.,false,false,,2593.4956407850004,,false,false,false,false,everyone
251702015,Paths on Paths,Ride,Ride,Ride,false,,,"Sat, 2/7/2015",1423301944,2015-02-07T16:39:04+0000,Sat,78.31,78313.2,kilometers,km,3:24:22,12262,3:43:08,13388,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/II67IS2WEPKRCB7RLKTDKGOWKQTJZBJMYRCY76PQJJZCFDGNNW7AVBTQJE3ZRZ5ZIKL4XJLZ5UAZ56QDED5SKNVS5WOCE46G,true,false,424,m,424,,https://www.strava.com/activities/251702015,https://www.strava.com/activities/251702015?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 78.3 kilometer Ride.,false,false,,1605.5455322265625,,false,false,false,false,everyone
251701963,02/06/2015 Canada,Ride,Ride,Ride,false,,,"Fri, 2/6/2015",1423239452,2015-02-07T00:17:32+0000,Fri,0,0,kilometers,km,1:49:20,6560,1:49:20,6560,true,,false,false,0,m,0,,https://www.strava.com/activities/251701963,https://www.strava.com/activities/251701963?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,false,false,,1399.2300912,,false,false,false,false,everyone
251701954,02/05/2015 Canada,Ride,Ride,Ride,false,,,"Thu, 2/5/2015",1423154604,2015-02-06T00:43:24+0000,Thu,0,0,kilometers,km,40:13,2413,40:13,2413,true,,false,false,0,m,0,,https://www.strava.com/activities/251701954,https://www.strava.com/activities/251701954?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,false,false,,422.36466708,,false,false,false,false,everyone
251701977,02/03/2015 Canada,Ride,Ride,Ride,false,,,"Tue, 2/3/2015",1422981023,2015-02-04T00:30:23+0000,Tue,0,0,kilometers,km,1:48:17,6497,1:48:17,6497,true,,false,false,0,m,0,,https://www.strava.com/activities/251701977,https://www.strava.com/activities/251701977?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,false,false,,1367.80517578125,,false,false,false,false,everyone
156361783,Headwind for Dayz,Ride,Ride,Ride,false,,,"Sat, 6/21/2014",1403341135,2014-06-21T14:58:55+0000,Sat,77.86,77865.3,kilometers,km,2:55:20,10520,3:08:51,11331,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/YLBKEV2ZCUKSYYSVSBL6NSQDREO73LNFDQLQEJ3FAYXPVFJNUF6RL7E7MM6S5VY27W3L7JWSPXWUTWESXMVGH54URUHY7ACR,true,false,862,m,862,,https://www.strava.com/activities/156361783,https://www.strava.com/activities/156361783?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 77.8 kilometer Ride.,false,false,,2122.4134716000003,,false,false,false,false,everyone
156361743,"06/20/2014 Calgary, AB, Canada",Ride,Ride,Ride,false,,,"Fri, 6/20/2014",1403284432,2014-06-20T23:13:52+0000,Fri,13.10,13106.3,kilometers,km,32:23,1943,35:10,2110,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/ZAHYAY4T7SH25TSFD3WADZIEUV7LZ2FKEXO2MBH4OL7WFC52OFAHZYERTS55MVA3FUSJ3WLIMBQSQUFPQETLJCAMKYDAEMK2,true,true,102,m,102,,https://www.strava.com/activities/156361743,https://www.strava.com/activities/156361743?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 13.1 kilometer Ride.,false,false,,328.30957463500005,,false,false,false,false,everyone
156361752,"06/20/2014 Calgary, AB, Canada",Ride,Ride,Ride,false,,,"Fri, 6/20/2014",1403246840,2014-06-20T12:47:20+0000,Fri,12.47,12474.1,kilometers,km,27:45,1665,29:19,1759,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/OH32EVTUL6N2T4IGCS4LTY4HWFNQV5JJGD7OCPJWSTMGJPTTTIDI6CGUFJX4YBJITVBYE2CMORWMLZZ25GJYHL6ZTPWQB44H,true,true,53,m,53,,https://www.strava.com/activities/156361752,https://www.strava.com/activities/156361752?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 12.4 kilometer Ride.,false,false,,266.12384033203125,,false,false,false,false,everyone
155706658,Hill Repeats + Some,Ride,Ride,Ride,false,,,"Thu, 6/19/2014",1403200146,2014-06-19T23:49:06+0000,Thu,55.81,55814.9,kilometers,km,2:04:24,7464,2:21:31,8491,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/POVZU7KGH2P6TOW47HP7BXF366PYHEHW5UKBOM2PBOSIY5QOLUFFCKRGWH3V4KG4HMOXKGZSRXLHOJ54DIR2J5RFJMFZB3VQ,true,false,723,m,723,,https://www.strava.com/activities/155706658,https://www.strava.com/activities/155706658?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 55.8 kilometer Ride.,false,false,,1512.98008092,,false,false,false,false,everyone
155332069,"06/18/2014 Calgary, AB, Canada",Ride,Ride,Ride,true,,,"Wed, 6/18/2014",1403111048,2014-06-18T23:04:08+0000,Wed,12.98,12979,kilometers,km,33:57,2037,1:57:42,7062,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/HYPEXVAUBTSUMHXQROQCUB4CR5G2UYIU6Q63ZUCW2KGVCRATU6RRNO3ILFYDIYSGJS46K7VGWHKAS54JGRVUIRRILLXSF7PR,true,false,211,m,211,,https://www.strava.com/activities/155332069,https://www.strava.com/activities/155332069?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 12.9 kilometer Ride.,false,false,,6.8253029754000005,,false,false,false,false,only_me
155332073,"06/18/2014 Calgary, AB, Canada",Ride,Ride,Ride,true,,,"Wed, 6/18/2014",1403074154,2014-06-18T12:49:14+0000,Wed,13.38,13383.2,kilometers,km,29:17,1757,30:57,1857,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/7YWW7L7RSCJWN34THYLU5S4INJXLLU7LF2CEUBGETXHWAVEPLEKULFBPKHULFWL7ZN36ZINBS3XNINBRPQ7KVHDWHVZIISRR,true,false,57,m,57,,https://www.strava.com/activities/155332073,https://www.strava.com/activities/155332073?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 13.3 kilometer Ride.,false,false,,277.66470137000005,,false,false,false,false,only_me
155332068,"06/17/2014 Calgary, AB, Canada",Ride,Ride,Ride,true,,,"Tue, 6/17/2014",1403024426,2014-06-17T23:00:26+0000,Tue,3.89,3894.7,kilometers,km,10:13,613,11:38,698,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/Q5GHKPSWVUPKHX2TUUAD5KEFPERKMLPE6XKABKU6BEFVRBIWBYL7DMA34VEX5RZUXSSNLRFJFA7W57WQZSPYNLMVWS6ARUFB,true,false,41,m,41,,https://www.strava.com/activities/155332068,https://www.strava.com/activities/155332068?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 3.8 kilometer Ride.,false,false,,113.716480625,,false,false,false,false,only_me
154036770,Banff RR,Ride,Ride,Ride,false,,,"Sun, 6/15/2014",1402826953,2014-06-15T16:09:13+0000,Sun,132.17,132178,kilometers,km,3:25:42,12342,3:34:33,12873,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/Q4MG3ZMZNN3VH4FREJROFRLWO4XMN22WI2BM56VZIQKMSNVK6FLOEUOI42JEN6NYF5ITF4Z7KKALMOAVTTYXJDVAJTIHTI3F,true,false,"1,759",m,1759,,https://www.strava.com/activities/154036770,https://www.strava.com/activities/154036770?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 132.1 kilometer Ride.,false,false,,3078.106689453125,,false,false,false,false,everyone
154036758,Banff Crit,Ride,Ride,Ride,false,,,"Sat, 6/14/2014",1402769875,2014-06-15T00:17:55+0000,Sat,39.09,39096.3,kilometers,km,58:49,3529,1:54:30,6870,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/OD65JZAPRXIS4AUAJM3L6MTXG2KYQKLXGEKETORMT74H5XNFEC7RGLUWLVRGWXINJUV622GAPUZUT7VWLWZM27GHKEBYGCE7,true,false,141,m,141,,https://www.strava.com/activities/154036758,https://www.strava.com/activities/154036758?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 39.0 kilometer Ride.,false,false,,946.16255443,,false,false,false,false,everyone
154036756,Banff TT,Ride,Ride,Ride,false,,,"Sat, 6/14/2014",1402737301,2014-06-14T15:15:01+0000,Sat,14.93,14933.6,kilometers,km,30:17,1817,1:18:41,4721,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/WILUQNWYSYBIRP7VNXWJMGSORCES6Z2X6JWWPACIE4LR4UWLKWG4QBWBPLHTR3PEL5ATA5IEP424ICFKZEEC64GT32IMG62N,true,false,40,m,40,,https://www.strava.com/activities/154036756,https://www.strava.com/activities/154036756?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 14.9 kilometer Ride.,false,false,,305.40460205078125,,false,false,false,false,everyone
154036825,1A RR + left garmin on driving back,Ride,Ride,Ride,false,,,"Fri, 6/13/2014",1402651778,2014-06-13T15:29:38+0000,Fri,92.68,92682.3,kilometers,km,1:58:23,7103,2:29:56,8996,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/XM2VADV3LTYH3RB6UF2WGI32UAUGFBKU2N34VNPPZCNR35HZILFWO4UKDVAEXTXSX6PEDPGQDMJNLL2UF2S433BU6WSJNBSW,true,false,423,m,423,,https://www.strava.com/activities/154036825,https://www.strava.com/activities/154036825?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 92.6 kilometer Ride.,false,false,,1540.0455322265625,,true,false,false,false,everyone
152906512,10 Minute Warm Up - Hill Climb,Ride,Ride,Ride,false,,,"Thu, 6/12/2014",1402600194,2014-06-13T01:09:54+0000,Thu,15.70,15701.2,kilometers,km,39:42,2382,45:57,2757,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/J7ZL6NHVTBO26JJGO2JARHWOP3A5P7I3IHNBDJDY2JUUMGHKM2BTWJDOGZG2O4I6NQUQADZQR5DPJAFA3OLPHOX5HMMKLU3E,true,false,252,m,252,,https://www.strava.com/activities/152906512,https://www.strava.com/activities/152906512?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 15.7 kilometer Ride.,false,false,,421.2570495605469,,false,false,false,false,everyone
152488663,Work-Track-Home,Ride,Ride,Ride,false,,,"Wed, 6/11/2014",1402503767,2014-06-11T22:22:47+0000,Wed,29.93,29934.2,kilometers,km,53:45,3225,1:36:41,5801,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/ECMEVJB2VBJEG7TDR4X7JELWK3A6VPRVATYZKYB5NAMKCVUM7R7SQVDU4HV3Y7K7UE2FYBL3AMRPPLHUR4EWVK7IR4FWLAFS,true,false,126,m,126,,https://www.strava.com/activities/152488663,https://www.strava.com/activities/152488663?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 29.9 kilometer Ride.,false,false,,895.94102325,,false,false,false,false,everyone
152906511,"06/11/2014 Calgary, AB, Canada",Ride,Ride,Ride,true,,,"Wed, 6/11/2014",1402467925,2014-06-11T12:25:25+0000,Wed,13.55,13554.9,kilometers,km,29:03,1743,30:41,1841,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/JP5SULBFLTV72QZLYVX2KJKWYH5MHXNCO5ZL7RRYPB3H35EHW6EAHMHMYUXT3E6RTT4N7HY6IVOKZF7Y6OR2RCGMRQ2N2YUW,true,false,68,m,68,,https://www.strava.com/activities/152906511,https://www.strava.com/activities/152906511?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 13.5 kilometer Ride.,false,false,,305.56008357,,false,false,false,false,only_me
152092248,"06/10/2014 Calgary, AB, Canada",Ride,Ride,Ride,false,,,"Tue, 6/10/2014",1402419980,2014-06-10T23:06:20+0000,Tue,58.26,58266.8,kilometers,km,2:10:14,7814,2:33:39,9219,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/PWSQL5JTP3OMNLYY76D2MC62DMZH52FUQWUFF23WIVULWLOIJJDFQDFPMGXTI2H7GQNIT65VBO4NUZWAUXLIVZPSWYTB3VVO,true,false,645,m,645,,https://www.strava.com/activities/152092248,https://www.strava.com/activities/152092248?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 58.2 kilometer Ride.,false,false,,1201.8958740234375,,false,false,false,false,everyone
152906524,"06/09/2014 Calgary, AB, Canada",Ride,Ride,Ride,true,,,"Mon, 6/9/2014",1402338726,2014-06-10T00:32:06+0000,Mon,21.70,21706,kilometers,km,51:13,3073,1:18:17,4697,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/GIEXCJZWFKIC2CSA4YRQAVJ3547KM5NKHKRJPO6RX7ODME23A567GIV5L3ZAZ4ZDY7BY3EX6HF3OZAAUVLBO3JMVA37K7DJD,true,false,152,m,152,,https://www.strava.com/activities/152906524,https://www.strava.com/activities/152906524?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 21.7 kilometer Ride.,false,false,,434.13109928999995,,false,false,false,false,only_me
151135321,Solo Dolololo Jams,Ride,Ride,Ride,false,,,"Sun, 6/8/2014",1402217056,2014-06-08T14:44:16+0000,Sun,140.44,140441,kilometers,km,4:29:55,16195,4:36:47,16607,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SLG6VMXYI3UEJKM5GZZIDL4GW4LAPFSGGHUKNERAZCUEMQIEYPMQOZFEBQ6RQLAI4AXV6JS44EIBND6ZTMK4S33GEZZOO4OU,true,false,"1,518",m,1518,,https://www.strava.com/activities/151135321,https://www.strava.com/activities/151135321?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 140.4 kilometer Ride.,false,false,,3831.334228515625,,false,false,false,false,everyone
150716633,"Highwood Up and Over ",Ride,Ride,Ride,false,,,"Sat, 6/7/2014",1402135551,2014-06-07T16:05:51+0000,Sat,126.74,126746,kilometers,km,4:23:39,15819,4:40:24,16824,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/BQBHKOE2RNQY3XAXBLDV7F2SKWQUEYZTEIZZOVNAGT4LPGFBAVW32YCYATSEY3E4WJKXZOIZAP2ZLAF2QPOAYWO2X6W6KMGL,true,false,"1,882",m,1882,,https://www.strava.com/activities/150716633,https://www.strava.com/activities/150716633?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 126.7 kilometer Ride.,false,false,,3587.906678145,,false,false,false,false,everyone
149589554,Commute + Track workout,Ride,Ride,Ride,false,,,"Wed, 6/4/2014",1401901114,2014-06-04T22:58:34+0000,Wed,52.48,52479.8,kilometers,km,1:43:17,6197,2:10:29,7829,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/DMCWS5HOQHVUYMJGMFD2KJGE4RQOQEJNRMGYQRQWRDUHL4ZQHROV43SKLDMYOJTFTK6WUXYUJYSEG2ZVPJSLKUP6TO6MS6JM,true,false,97,m,97,,https://www.strava.com/activities/149589554,https://www.strava.com/activities/149589554?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 52.4 kilometer Ride.,false,false,,1358.5556371349999,,false,false,false,false,everyone
149249429,"06/03/2014 Calgary, AB, Canada Home",Ride,Ride,Ride,false,,,"Tue, 6/3/2014",1401821886,2014-06-04T00:58:06+0000,Tue,50.42,50423.3,kilometers,km,1:26:52,5212,1:57:27,7047,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/2ZBGLX5P7PGJ2LPXDUMZW6EJHSXABRGEGQDUC7C62GQL422H4WYBH6BACCIOP3C2DZTYHNY2RRBGSUSHLVQODS2Y2P7EKLV3,true,false,307,m,307,,https://www.strava.com/activities/149249429,https://www.strava.com/activities/149249429?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 50.4 kilometer Ride.,false,false,,1184.46384884,,false,false,false,false,everyone
97906192,"Wet and wild ",Ride,Ride,Ride,false,,,"Sat, 11/30/2013",1385802756,2013-11-30T17:12:36+0000,Sat,97.24,97239.9,kilometers,km,3:30:27,12627,3:39:32,13172,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/YYTIYMMVIHX2M2XNEZQAY6HUWELOSVSMJKDFQFSNVHP5QQZQIPCU4POR2G2POMO2UTSPKES6TWK3LZ7XE4WBG33WSAO5QRQ=,true,false,754,m,753.872,,https://www.strava.com/activities/97906192,https://www.strava.com/activities/97906192?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 97.2 kilometer Ride.,false,false,,2129.337890625,,false,false,false,false,everyone
